,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi,text_es
45,en,1440152337079672832,24705126, NarayanannairPv  ShashiTharoor When a cobbler came his way  it was Shiva for him  When a king approached for his counsel it was Vishnu for him  When Buddhists accosted him  they were brothers for him  For him human was an effulgent divine lost in a form and name  He showed ways to unshackle  these bonds  4 n ,1440322381646491658,False, NarayanannairPv  ShashiTharoor When a cobbler came his way  it was Shiva for him  When a king approached for his counsel it was Vishnu for him  When Buddhists accosted him  they were brothers for him  For him human was an effulgent divine lost in a form and name  He showed ways to unshackle  these bonds  4 n ,2021-09-21T14:29:50.000Z,India,"@NarayanannairPv @ShashiTharoor When a cobbler came his way, it was Shiva for him. When a king approached for his counsel it was Vishnu for him. When Buddhists accosted him, they were brothers for him. For him human was an effulgent divine lost in a form and name  He showed ways to unshackle  these bonds (4/n)",[],[],"['NarayanannairPv', 'ShashiTharoor']",['https://t.co/RqSEGGCD8v'],,
46,en,1440152337079672832,24705126, NarayanannairPv  ShashiTharoor He showed the underlying divinity in all humans  He taught that every human is divine  irrespective of the appearances of form  name  religion  wealth  age or status  He hoisted the unity of creation through reason  logic  knowledge and eerience  3 n ,1440321977005142024,False, NarayanannairPv  ShashiTharoor He showed the underlying divinity in all humans  He taught that every human is divine  irrespective of the appearances of form  name  religion  wealth  age or status  He hoisted the unity of creation through reason  logic  knowledge and eerience  3 n ,2021-09-21T14:28:13.000Z,India,"@NarayanannairPv @ShashiTharoor He showed the underlying divinity in all humans. He taught that every human is divine, irrespective of the appearances of form, name, religion, wealth, age or status. He hoisted the unity of creation through reason, logic, knowledge and experience.(3/n)",['xp'],[],"['NarayanannairPv', 'ShashiTharoor']",['https://t.co/brd4foXUXJ'],,
47,en,1440152337079672832,24705126, NarayanannairPv  ShashiTharoor What Shankaracharya did was not to treat a visible symptom but to heal the underlying cause  His efforts were not about Hinduism or Buddhism  They were not about brahmans or sudras  They were not about dividing humans on the basis of birth  profession  caste and creed  2 n ,1440321898231971847,False, NarayanannairPv  ShashiTharoor What Shankaracharya did was not to treat a visible symptom but to heal the underlying cause  His efforts were not about Hinduism or Buddhism  They were not about brahmans or sudras  They were not about dividing humans on the basis of birth  profession  caste and creed  2 n ,2021-09-21T14:27:55.000Z,India,"@NarayanannairPv @ShashiTharoor What Shankaracharya did was not to treat a visible symptom but to heal the underlying cause. His efforts were not about Hinduism or Buddhism. They were not about brahmans or sudras. They were not about dividing humans on the basis of birth, profession, caste and creed.(2/n)",[],[],"['NarayanannairPv', 'ShashiTharoor']",['https://t.co/ExE3eWUpKN'],,
48,en,1440152337079672832,24705126, NarayanannairPv  ShashiTharoor Honestly I am a bit lost with the stand you are taking  It’s like asking did the rain wet my roof top when it has drenched an entire town  It’s an extremely narrow lens to look at Shankaracharya’s efforts from a biased view of casteism   1 n ,1440321809136570381,False, NarayanannairPv  ShashiTharoor Honestly I am a bit lost with the stand you are taking  It’s like asking did the rain wet my roof top when it has drenched an entire town  It’s an extremely narrow lens to look at Shankaracharya’s efforts from a biased view of casteism   1 n ,2021-09-21T14:27:33.000Z,India,@NarayanannairPv @ShashiTharoor Honestly I am a bit lost with the stand you are taking. It’s like asking did the rain wet my roof top when it has drenched an entire town. It’s an extremely narrow lens to look at Shankaracharya’s efforts from a biased view of casteism. (1/n),[],[],"['NarayanannairPv', 'ShashiTharoor']",['https://t.co/8m7zzj9eHG'],,
49,en,1440152337079672832,24705126, sranganatharaju  ShashiTharoor I repeat my question Did Shankaracharya do anything against casteism and untouchability To my knowledge his efforts was to drive away Buddhism ,1440297217080782850,False, sranganatharaju  ShashiTharoor I repeat my question Did Shankaracharya do anything against casteism and untouchability To my knowledge his efforts was to drive away Buddhism ,2021-09-21T12:49:50.000Z,India,"@sranganatharaju @ShashiTharoor I repeat my question.
Did Shankaracharya do anything against casteism and untouchability?
To my knowledge his efforts was to drive away Buddhism.",[],[],"['sranganatharaju', 'ShashiTharoor']",['https://t.co/4ivsXyvFOa'],,
50,en,1440152337079672832,24705126, NarayanannairPv  ShashiTharoor Kindly read the works of Shankaracharya  I am sure you will see his massive efforts  And lets agree to disagree regarding Parusharama being mythology and not history ,1440274023879827467,False, NarayanannairPv  ShashiTharoor Kindly read the works of Shankaracharya  I am sure you will see his massive efforts  And lets agree to disagree regarding Parusharama being mythology and not history ,2021-09-21T11:17:40.000Z,India,"@NarayanannairPv @ShashiTharoor Kindly read the works of Shankaracharya. I am sure you will see his massive efforts. And lets agree to disagree regarding Parusharama being mythology and not history,",[],[],"['NarayanannairPv', 'ShashiTharoor']",['https://t.co/L3dHN2tugJ'],,
51,en,1440152337079672832,24705126, NarayanannairPv  ShashiTharoor Who said that’s the criteria for greatness ,1440239177774231554,False, NarayanannairPv  ShashiTharoor Who said that’s the criteria for greatness ,2021-09-21T08:59:12.000Z,India,@NarayanannairPv @ShashiTharoor Who said that’s the criteria for greatness?,[],[],"['NarayanannairPv', 'ShashiTharoor']",[],,
52,en,1440152337079672832,24705126, ShashiTharoor  മതം ഏതായാലും മനുഷ്യൻ നന്നായാൽ മതി  The irony is all communities including  Ezhava  doesn t allow a marriage alliance from lower caste ,1440230584001843202,False, ShashiTharoor  മതം ഏതായാലും മനുഷ്യൻ നന്നായാൽ മതി  The irony is all communities including  Ezhava  doesn t allow a marriage alliance from lower caste ,2021-09-21T08:25:04.000Z,India,"@ShashiTharoor ""മതം ഏതായാലും മനുഷ്യൻ നന്നായാൽ മതി"" The irony is all communities including ""Ezhava"" doesn't allow a marriage alliance from lower caste.",[],[],['ShashiTharoor'],['https://t.co/mlaFZBC6JV'],,
53,en,1440152337079672832,24705126, ShashiTharoor He preached  One Caste   One Religion and One God      but unfortunately some people made him god ,1440217885960376336,False, ShashiTharoor He preached  One Caste   One Religion and One God      but unfortunately some people made him god ,2021-09-21T07:34:36.000Z,India,"@ShashiTharoor He preached ""One Caste , One Religion and One God"" ....but unfortunately some people made him god.",[],[],['ShashiTharoor'],[],,
54,en,1440152337079672832,24705126, elegant effendi  ShashiTharoor What did he do against casteism and untouchability ,1440206188138811396,False, elegant effendi  ShashiTharoor What did he do against casteism and untouchability ,2021-09-21T06:48:07.000Z,India,@elegant_effendi @ShashiTharoor What did he do against casteism and untouchability?,[],[],"['elegant_effendi', 'ShashiTharoor']",[],,
55,en,1440152337079672832,24705126, sranganatharaju  ShashiTharoor Parasuram is not history  Character in a mythology What did Sankaracharya do against casteism and untouchability ,1440206179536302088,False, sranganatharaju  ShashiTharoor Parasuram is not history  Character in a mythology What did Sankaracharya do against casteism and untouchability ,2021-09-21T06:48:05.000Z,India,"@sranganatharaju @ShashiTharoor Parasuram is not history. Character in a mythology.
What did Sankaracharya do against casteism and untouchability?",[],[],"['sranganatharaju', 'ShashiTharoor']",['https://t.co/VtfhUSrQ4i'],,
56,en,1440152337079672832,24705126, ShashiTharoor BJP Calling     ,1440205202766790661,False, ShashiTharoor BJP Calling     ,2021-09-21T06:44:12.000Z,India,@ShashiTharoor BJP Calling.....,[],[],['ShashiTharoor'],[],,
57,hi,1440152337079672832,24705126, ShashiTharoor Sir kaun sa Shampoo use karte ho  ,1440202395028373510,False,,2021-09-21T06:33:03.000Z,India,@ShashiTharoor Sir kaun sa Shampoo use karte ho ?,[],[],['ShashiTharoor'],[], ShashiTharoor Sir kaun sa Shampoo use karte ho  ,
58,en,1440152337079672832,24705126, NarayanannairPv  ShashiTharoor I am  a Sanghi and Hindu  Not a Muslim or Christan and pretend to be Hindu ,1440197214546972675,False, NarayanannairPv  ShashiTharoor I am  a Sanghi and Hindu  Not a Muslim or Christan and pretend to be Hindu ,2021-09-21T06:12:28.000Z,India,@NarayanannairPv @ShashiTharoor I am  a Sanghi and Hindu. Not a Muslim or Christan and pretend to be Hindu.,[],[],"['NarayanannairPv', 'ShashiTharoor']",[],,
59,en,1440152337079672832,24705126, ShashiTharoor Pranams to the GOD of Kerala  However  majority who worship the great personality  not following his ideas ,1440190179470241800,False, ShashiTharoor Pranams to the GOD of Kerala  However  majority who worship the great personality  not following his ideas ,2021-09-21T05:44:30.000Z,India,"@ShashiTharoor Pranams to the GOD of Kerala. However, majority who worship the great personality, not following his ideas.",[],[],['ShashiTharoor'],[],,
60,en,1440015651288936448,24705126, ShashiTharoor U got nothing to do except run down own Govt to please u r Conolian Masters,1440442819135479808,False, ShashiTharoor U got nothing to do except run down own Govt to please u r Conolian Masters,2021-09-21T22:28:24.000Z,India,@ShashiTharoor U got nothing to do except run down own Govt to please u r Conolian Masters,[],[],['ShashiTharoor'],[],,
61,en,1440015651288936448,24705126, ShashiTharoor Biden threatened Mr Modi   in other words diplomacy worked ,1440390415845261314,False, ShashiTharoor Biden threatened Mr Modi   in other words diplomacy worked ,2021-09-21T19:00:10.000Z,India,@ShashiTharoor Biden threatened Mr Modi ..in other words diplomacy worked 😁😁,['😁'],[],['ShashiTharoor'],[],,
62,en,1440015651288936448,24705126, ShashiTharoor Don t give lectures sir  if congress would have been in power we might be importing vaccines with headlines of scams,1440369681752215558,False, ShashiTharoor Don t give lectures sir  if congress would have been in power we might be importing vaccines with headlines of scams,2021-09-21T17:37:47.000Z,India,"@ShashiTharoor Don't give lectures sir, if congress would have been in power we might be importing vaccines with headlines of scams",[],[],['ShashiTharoor'],[],,
63,en,1440015651288936448,24705126, ShashiTharoor At least we are eorting  Not like UPA  importing Augusta Westland choppers ,1440359181236588553,False, ShashiTharoor At least we are eorting  Not like UPA  importing Augusta Westland choppers ,2021-09-21T16:56:04.000Z,India,@ShashiTharoor At least we are exporting. Not like UPA  importing Augusta Westland choppers.,['xp'],[],['ShashiTharoor'],[],,
64,en,1440015651288936448,24705126, ThinkerAbhay  ShashiTharoor What about boosters that might be needed in 6 months,1440325964299268101,False, ThinkerAbhay  ShashiTharoor What about boosters that might be needed in 6 months,2021-09-21T14:44:04.000Z,India,@ThinkerAbhay @ShashiTharoor What about boosters that might be needed in 6 months,[],[],"['ThinkerAbhay', 'ShashiTharoor']",[],,
65,en,1440015651288936448,24705126, whitecoatjr  ShashiTharoor It will be time for boosters soon  Eort is a bad idea,1440325781104726030,False, whitecoatjr  ShashiTharoor It will be time for boosters soon  Eort is a bad idea,2021-09-21T14:43:20.000Z,India,@whitecoatjr @ShashiTharoor It will be time for boosters soon. Export is a bad idea,['xp'],[],"['whitecoatjr', 'ShashiTharoor']",[],,
66,en,1440015651288936448,24705126, ShashiTharoor You are right sir  First  attention should be paid to Indians  then eorts should be considered ,1440288275176968204,False, ShashiTharoor You are right sir  First  attention should be paid to Indians  then eorts should be considered ,2021-09-21T12:14:18.000Z,India,"@ShashiTharoor You are right sir. First, attention should be paid to Indians, then exports should be considered.",['xp'],[],['ShashiTharoor'],[],,
67,hi,1440015651288936448,24705126, pawan0114  ShashiTharoor Mauj kardi bhai,1440272456208424968,False,,2021-09-21T11:11:27.000Z,India,@pawan0114 @ShashiTharoor Mauj kardi bhai,[],[],"['pawan0114', 'ShashiTharoor']",[], pawan0114  ShashiTharoor Mauj kardi bhai,
68,en,1440015651288936448,24705126, labibaariz  ShashiTharoor So that countries like srilanka  Bhutan and Nepal doesn t end up getting support from china and they become another pakistan  That s international politics which you will take time to understand,1440272279590477824,False, labibaariz  ShashiTharoor So that countries like srilanka  Bhutan and Nepal doesn t end up getting support from china and they become another pakistan  That s international politics which you will take time to understand,2021-09-21T11:10:45.000Z,India,"@labibaariz @ShashiTharoor So that countries like srilanka, Bhutan and Nepal doesn't end up getting support from china and they become another pakistan. That's international politics which you will take time to understand",[],[],"['labibaariz', 'ShashiTharoor']",['https://t.co/xhr4QIE692'],,
69,en,1440015651288936448,24705126, ShashiTharoor Look at the like and comments   against your followers which is less than 0 001  which proves that your followers doesn t even support your statement    That s stats buddy,1440271719160160264,False, ShashiTharoor Look at the like and comments   against your followers which is less than 0 001  which proves that your followers doesn t even support your statement    That s stats buddy,2021-09-21T11:08:31.000Z,India,@ShashiTharoor Look at the like and comments % against your followers which is less than 0.001% which proves that your followers doesn't even support your statement... That's stats buddy,[],[],['ShashiTharoor'],['https://t.co/cMRhQez8YX'],,
70,en,1440015651288936448,24705126, pawan0114  ShashiTharoor Bhakth  We don t have to look at these mumbo jumbo facts  Why vaccine eort was stopped by India in April  2021  Because modi didn t anticipate 2nd wave but only reacted once it hit  Had modi pumped  ₹ into pharma co in mid 2020 pic would have been different,1440268245567606790,False, pawan0114  ShashiTharoor Bhakth  We don t have to look at these mumbo jumbo facts  Why vaccine eort was stopped by India in April  2021  Because modi didn t anticipate 2nd wave but only reacted once it hit  Had modi pumped  ₹ into pharma co in mid 2020 pic would have been different,2021-09-21T10:54:43.000Z,India,"@pawan0114 @ShashiTharoor Bhakth, We don't have to look at these mumbo jumbo facts..Why vaccine export was stopped by India in April, 2021. Because modi didn't anticipate 2nd wave but only reacted once it hit. Had modi pumped  ₹ into pharma co in mid 2020,pic would have been different",['xp'],[],"['pawan0114', 'ShashiTharoor']",['https://t.co/o0qz2P4hCz'],,
71,en,1440015651288936448,24705126, ShashiTharoor Agree and we should follow nation first  on this subject,1440249645897162760,False, ShashiTharoor Agree and we should follow nation first  on this subject,2021-09-21T09:40:48.000Z,India,@ShashiTharoor Agree and we should follow nation first  on this subject,[],[],['ShashiTharoor'],[],,
72,en,1440015651288936448,24705126, ShashiTharoor very correctly said  had it been 50       for 2shorts we could have taken risk   we are densely populated  govt must RAMPUP   other Places too or import the same,1440236398083076096,False, ShashiTharoor very correctly said  had it been 50       for 2shorts we could have taken risk   we are densely populated  govt must RAMPUP   other Places too or import the same,2021-09-21T08:48:10.000Z,India,"@ShashiTharoor very correctly said, had it been 50 % +++ for 2shorts we could have taken risk , we are densely populated, govt must RAMPUP @ other Places too or import the same",[],[],['ShashiTharoor'],['https://t.co/ncF3A115Vp'],,
73,en,1440015651288936448,24705126, Veroos19  ShashiTharoor Not answering ,1440230406322737163,False, Veroos19  ShashiTharoor Not answering ,2021-09-21T08:24:21.000Z,India,@Veroos19 @ShashiTharoor Not answering?,[],[],"['Veroos19', 'ShashiTharoor']",[],,
74,en,1440015651288936448,24705126, Bigzeroh  ShashiTharoor 84 days gap in covieshield is based upon research and it provides better  amp  longer antibodies So there is no question to bring it down  And all eligible person are getting vaccine and eort will be of excess doses ,1440201927174721549,False, Bigzeroh  ShashiTharoor 84 days gap in covieshield is based upon research and it provides better  amp  longer antibodies So there is no question to bring it down  And all eligible person are getting vaccine and eort will be of excess doses ,2021-09-21T06:31:11.000Z,India,"@Bigzeroh @ShashiTharoor 84 days gap in covieshield is based upon research and it provides better &amp; longer antibodies.
So there is no question to bring it down. 
And all eligible person are getting vaccine and export will be of excess doses.",['xp'],[],"['Bigzeroh', 'ShashiTharoor']",['https://t.co/vSEwPis6Ia'],,
75,en,1440015651288936448,24705126, pawan0114  ShashiTharoor Why 84 days  It is not cast in stone  Bring it down to 30 and give every eligible person their rightful dose and then eort ,1440201287744720903,False, pawan0114  ShashiTharoor Why 84 days  It is not cast in stone  Bring it down to 30 and give every eligible person their rightful dose and then eort ,2021-09-21T06:28:39.000Z,India,@pawan0114 @ShashiTharoor Why 84 days? It is not cast in stone. Bring it down to 30 and give every eligible person their rightful dose and then export!,['xp'],[],"['pawan0114', 'ShashiTharoor']",['https://t.co/b4quUO0GXr'],,
76,en,1440015651288936448,24705126, ShashiTharoor Sir what about the  age of first doses    ,1440200723757555723,False, ShashiTharoor Sir what about the  age of first doses    ,2021-09-21T06:26:24.000Z,India,@ShashiTharoor Sir what about the %age of first doses????,[],[],['ShashiTharoor'],[],,
77,en,1440015651288936448,24705126, ShashiTharoor First fulfill Indias needs before eorting to other nation Till they find an effective vaccine for SAARS2 they continue this eeriment on humans  Whatever Bill n Fauci spend as grant to research institutes they need to compensate it  whether ppl die or live Till China complies,1440198411924369408,False, ShashiTharoor First fulfill Indias needs before eorting to other nation Till they find an effective vaccine for SAARS2 they continue this eeriment on humans  Whatever Bill n Fauci spend as grant to research institutes they need to compensate it  whether ppl die or live Till China complies,2021-09-21T06:17:13.000Z,India,"@ShashiTharoor First fulfill Indias needs 
before exporting to other nation.Till they find an effective vaccine for SAARS2 they continue this experiment on humans..Whatever Bill n Fauci spend as grant to research institutes they need to compensate it..whether ppl die or live Till China complies",['xp'],[],['ShashiTharoor'],['https://t.co/UrtK1fxhnh'],,
78,en,1440015651288936448,24705126, ShashiTharoor The complete efficacy must be confirmed  before giving booster doses and BILL GATES FOUNDATION has offered how much crores in dollars to conduct vaccine trials in Indians and other Asian countries  STOP INJECTING PPL AND using human beings as guinnea pigs,1440194502275174400,False, ShashiTharoor The complete efficacy must be confirmed  before giving booster doses and BILL GATES FOUNDATION has offered how much crores in dollars to conduct vaccine trials in Indians and other Asian countries  STOP INJECTING PPL AND using human beings as guinnea pigs,2021-09-21T06:01:41.000Z,India,@ShashiTharoor The complete efficacy must be confirmed..before giving booster doses and BILL GATES FOUNDATION has offered how much crores in dollars to conduct vaccine trials in Indians and other Asian countries. STOP INJECTING PPL AND using human beings as guinnea pigs,[],[],['ShashiTharoor'],['https://t.co/hhxgmwTRHk'],,
79,en,1440015651288936448,24705126, Veroos19  ShashiTharoor Let me ask you this What’s your answer when I tell you that if you make something almost entirely out of a deep black  solid  non soluble substance  it stays a deep black  solid  non soluble substance ,1440194383219879941,False, Veroos19  ShashiTharoor Let me ask you this What’s your answer when I tell you that if you make something almost entirely out of a deep black  solid  non soluble substance  it stays a deep black  solid  non soluble substance ,2021-09-21T06:01:13.000Z,India,"@Veroos19 @ShashiTharoor Let me ask you this:
What’s your answer when I tell you that if you make something almost entirely out of a deep black, solid, non soluble substance, it stays a deep black, solid, non soluble substance?",[],[],"['Veroos19', 'ShashiTharoor']",['https://t.co/gdT1Q938Mc'],,
80,en,1440015651288936448,24705126, ShashiTharoor Was he or his party not the one who lambasted PM s plans to quickly develop anti covid vaccine as  additional protection against this Chinese virus ,1440182146707062801,False, ShashiTharoor Was he or his party not the one who lambasted PM s plans to quickly develop anti covid vaccine as  additional protection against this Chinese virus ,2021-09-21T05:12:35.000Z,India,@ShashiTharoor Was he or his party not the one who lambasted PM's plans to quickly develop anti-covid vaccine as  additional protection against this Chinese virus.,[],[],['ShashiTharoor'],['https://t.co/CdjoHJZszu'],,
81,en,1440015651288936448,24705126, ShashiTharoor Yes  an entry in the White House  a photo session Everyone is now aware of the weaknesses and is eloiting it ,1440180878462783493,False, ShashiTharoor Yes  an entry in the White House  a photo session Everyone is now aware of the weaknesses and is eloiting it ,2021-09-21T05:07:33.000Z,India,"@ShashiTharoor Yes, an entry in the White House, a photo session.
Everyone is now aware of the weaknesses and is exploiting it.",['xp'],[],['ShashiTharoor'],[],,
82,en,1440015651288936448,24705126, ShashiTharoor It should not be  every Indian who wants to  but a  must for every eligible Indian ,1440176181542674437,False, ShashiTharoor It should not be  every Indian who wants to  but a  must for every eligible Indian ,2021-09-21T04:48:53.000Z,India,@ShashiTharoor It should not be 'every Indian who wants to' but a 'must for every eligible Indian',[],[],['ShashiTharoor'],[],,
83,en,1440015651288936448,24705126, ShashiTharoor Sir  its enough of your Passive support now  Plz listen to your conscience void of congress ideology   your shift to BJP would be a deep asset to the National interest  I can hear the sublingual words which are yet to come out  Plz consider  narendramodi  JPNadda,1440175892244799494,False, ShashiTharoor Sir  its enough of your Passive support now  Plz listen to your conscience void of congress ideology   your shift to BJP would be a deep asset to the National interest  I can hear the sublingual words which are yet to come out  Plz consider  narendramodi  JPNadda,2021-09-21T04:47:44.000Z,India,"@ShashiTharoor Sir, its enough of your Passive support now. Plz listen to your conscience void of congress ideology.. your shift to BJP would be a deep asset to the National interest. I can hear the sublingual words which are yet to come out. Plz consider @narendramodi @JPNadda",[],[],['ShashiTharoor'],['https://t.co/KtGC6pLLs5'],,
84,en,1440015651288936448,24705126, ShashiTharoor Useless advise as you people want India to fail  All statements from you and your boss are only negative always,1440174437395931143,False, ShashiTharoor Useless advise as you people want India to fail  All statements from you and your boss are only negative always,2021-09-21T04:41:57.000Z,India,@ShashiTharoor Useless advise as you people want India to fail. All statements from you and your boss are only negative always,[],[],['ShashiTharoor'],[],,
85,en,1440015651288936448,24705126, ShashiTharoor Whats with this “wants to”Are you promoting your favourite community’s vaccine reluctance And then call out Government for not vaccinating everyone  Such pathetic doublespeak feom a person of your stature is very troubling ,1440171971803709465,False, ShashiTharoor Whats with this “wants to”Are you promoting your favourite community’s vaccine reluctance And then call out Government for not vaccinating everyone  Such pathetic doublespeak feom a person of your stature is very troubling ,2021-09-21T04:32:09.000Z,India,"@ShashiTharoor Whats with this “wants to”
Are you promoting your favourite community’s vaccine reluctance?
And then call out Government for not vaccinating everyone? 
Such pathetic doublespeak feom a person of your stature is very troubling.",[],[],['ShashiTharoor'],['https://t.co/x1ZnA0332e'],,
86,en,1440015651288936448,24705126, ShashiTharoor MR Tharoor you are eressive Articulate and widely read a man of Erudition kind request on behalf our citizens of India to use your good offices and get recognised our covishield vaccine by the Govt of UK   Facilitating easier travel,1440168442561134597,False, ShashiTharoor MR Tharoor you are eressive Articulate and widely read a man of Erudition kind request on behalf our citizens of India to use your good offices and get recognised our covishield vaccine by the Govt of UK   Facilitating easier travel,2021-09-21T04:18:08.000Z,India,@ShashiTharoor MR Tharoor you are expressive Articulate and widely read a man of Erudition kind request on behalf our citizens of India to use your good offices and get recognised our covishield vaccine by the Govt of UK   Facilitating easier travel,['xp'],[],['ShashiTharoor'],['https://t.co/iw4DYsxLZB'],,
87,en,1440015651288936448,24705126, ShashiTharoor No diplomacy at our costNo replay of vaccine shortageNo decline in vaccination rate,1440167640631103496,False, ShashiTharoor No diplomacy at our costNo replay of vaccine shortageNo decline in vaccination rate,2021-09-21T04:14:57.000Z,India,"@ShashiTharoor 👍🏾
No diplomacy at our cost
No replay of vaccine shortage
No decline in vaccination rate",['👍🏾'],[],['ShashiTharoor'],[],,
88,en,1440015651288936448,24705126, pawan0114  ShashiTharoor         don t know what has been done to them in the name of vaccination ,1440164979370446851,False, pawan0114  ShashiTharoor         don t know what has been done to them in the name of vaccination ,2021-09-21T04:04:22.000Z,India,@pawan0114 @ShashiTharoor 🐑 🐑 🐑 🐑 🐑 🐑 🐑 🐑 don't know what has been done to them in the name of vaccination.,['🐑'],[],"['pawan0114', 'ShashiTharoor']",[],,
89,en,1439885308175155206,24705126, ShashiTharoor Noble gesture Shashi Sir,1440545950326411272,False, ShashiTharoor Noble gesture Shashi Sir,2021-09-22T05:18:13.000Z,India,@ShashiTharoor Noble gesture Shashi Sir,[],[],['ShashiTharoor'],[],,
90,en,1439885308175155206,24705126, ShashiTharoor In that case you should listen and act without propaganda,1440518951935479809,False, ShashiTharoor In that case you should listen and act without propaganda,2021-09-22T03:30:56.000Z,India,@ShashiTharoor In that case you should listen and act without propaganda,[],[],['ShashiTharoor'],[],,
91,en,1439885308175155206,24705126, ckankara  ShashiTharoor At least he is doing something whether is photography,1440386073494908930,False, ckankara  ShashiTharoor At least he is doing something whether is photography,2021-09-21T18:42:55.000Z,India,@ckankara @ShashiTharoor At least he is doing something whether is photography,[],[],"['ckankara', 'ShashiTharoor']",[],,
92,en,1439885308175155206,24705126, ShashiTharoor Latest Malayalam News Updates  join our watsapp news grouphttps   t co JtbhET7dJn,1440352098231537670,False, ShashiTharoor Latest Malayalam News Updates  join our watsapp news grouphttps   t co JtbhET7dJn,2021-09-21T16:27:55.000Z,India,"@ShashiTharoor Latest Malayalam News Updates. join our watsapp news group
https://t.co/JtbhET7dJn",[],[],['ShashiTharoor'],['https://t.co/JtbhET7dJn'],,
93,en,1439885308175155206,24705126, BharatParekh50  ShashiTharoor This is a gesture of kindness and empathy  Your statement says more about you than you think,1440298364386504716,False, BharatParekh50  ShashiTharoor This is a gesture of kindness and empathy  Your statement says more about you than you think,2021-09-21T12:54:24.000Z,India,@BharatParekh50 @ShashiTharoor This is a gesture of kindness and empathy. Your statement says more about you than you think,[],[],"['BharatParekh50', 'ShashiTharoor']",[],,
94,en,1439885308175155206,24705126, ShashiTharoor Congress has spent years listening to their problems what did they achieve ,1440211197492482057,False, ShashiTharoor Congress has spent years listening to their problems what did they achieve ,2021-09-21T07:08:01.000Z,India,@ShashiTharoor Congress has spent years listening to their problems what did they achieve?,[],[],['ShashiTharoor'],[],,
95,en,1439885308175155206,24705126, ShashiTharoor It appears to be a purely cosmetic show ,1440207877541482505,False, ShashiTharoor It appears to be a purely cosmetic show ,2021-09-21T06:54:50.000Z,India,@ShashiTharoor It appears to be a purely cosmetic show.,[],[],['ShashiTharoor'],[],,
96,en,1439885308175155206,24705126, ShashiTharoor She must be getting direct benefits  What are you bluffing ,1440206693770530816,False, ShashiTharoor She must be getting direct benefits  What are you bluffing ,2021-09-21T06:50:08.000Z,India,"@ShashiTharoor She must be getting direct benefits. 

What are you bluffing?",[],[],['ShashiTharoor'],[],,
97,en,1439885308175155206,24705126, AhsanAli8808  ShashiTharoor By doing photography,1440192673428619273,False, AhsanAli8808  ShashiTharoor By doing photography,2021-09-21T05:54:25.000Z,India,@AhsanAli8808 @ShashiTharoor By doing photography,[],[],"['AhsanAli8808', 'ShashiTharoor']",[],,
98,en,1439885308175155206,24705126, ShashiTharoor By the looks of it   She seems like she s been abandoned for quite some time now   You might wanna speed things up for her  ,1440183662708854785,False, ShashiTharoor By the looks of it   She seems like she s been abandoned for quite some time now   You might wanna speed things up for her  ,2021-09-21T05:18:37.000Z,India,"@ShashiTharoor By the looks of it...
She seems like she's been abandoned for quite some time now.. 
You might wanna speed things up for her..",[],[],['ShashiTharoor'],['https://t.co/DOUDMxptmA'],,
99,en,1439885308175155206,24705126, uthramthirunal  ShashiTharoor True   He is interested in Pakistani poetry and the poetess ,1440166568277655557,False, uthramthirunal  ShashiTharoor True   He is interested in Pakistani poetry and the poetess ,2021-09-21T04:10:41.000Z,India,"@uthramthirunal @ShashiTharoor True , He is interested in Pakistani poetry and the poetess.😍😆😜","['😍', '😆', '😜']",[],"['uthramthirunal', 'ShashiTharoor']",[],,
100,en,1439885308175155206,24705126, ShashiTharoor Good,1440160434263244803,False, ShashiTharoor Good,2021-09-21T03:46:19.000Z,India,@ShashiTharoor Good,[],[],['ShashiTharoor'],[],,
101,en,1439885308175155206,24705126,  Navanita  ShashiTharoor and  last but not least  the photographer,1440154685378232320,False,  Navanita  ShashiTharoor and  last but not least  the photographer,2021-09-21T03:23:28.000Z,India,"@_Navanita @ShashiTharoor and, last but not least, the photographer",[],[],"['_Navanita', 'ShashiTharoor']",[],,
102,en,1439885308175155206,24705126, ShashiTharoor Oh  my sour eyes,1440154299527413760,False, ShashiTharoor Oh  my sour eyes,2021-09-21T03:21:56.000Z,India,@ShashiTharoor Oh! my sour eyes,[],[],['ShashiTharoor'],[],,
103,en,1439885308175155206,24705126, ShashiTharoor If the Social Media team would have highlighted the human component of this meeting it would have been warmer  This is like a media release of 1970 s You cannot assume such tall posturing relative to your subject on SM which assumes universal equality through access ,1440118928101949445,False, ShashiTharoor If the Social Media team would have highlighted the human component of this meeting it would have been warmer  This is like a media release of 1970 s You cannot assume such tall posturing relative to your subject on SM which assumes universal equality through access ,2021-09-21T01:01:23.000Z,India,"@ShashiTharoor If the Social Media team would have highlighted the human component of this meeting it would have been warmer. This is like a media release of 1970's.

You cannot assume such tall posturing relative to your subject on SM which assumes universal equality through access.",[],[],['ShashiTharoor'],['https://t.co/2RbMnEboRs'],,
