,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
48,en,1439548779963768834,15764644, SpeakerPelosi  CommonsSpeaker you probably should stay out of a church,1440732454407475207,False, SpeakerPelosi  CommonsSpeaker you probably should stay out of a church,2021-09-22T17:39:19.000Z,USA,@SpeakerPelosi @CommonsSpeaker you probably should stay out of a church,[],[],"['SpeakerPelosi', 'CommonsSpeaker']",[],
49,en,1439548779963768834,15764644, Ward8Adella  SpeakerPelosi  CommonsSpeaker TG hose services will get cut when she needs to find money for new projects  The influx of new immigrients will assure that  Americas work force vs the social services they can give out is a balancing act  Cut work force  includes ones working under the table  cut services ,1440711622201208832,False, Ward8Adella  SpeakerPelosi  CommonsSpeaker TG hose services will get cut when she needs to find money for new projects  The influx of new immigrients will assure that  Americas work force vs the social services they can give out is a balancing act  Cut work force  includes ones working under the table  cut services ,2021-09-22T16:16:32.000Z,USA,@Ward8Adella @SpeakerPelosi @CommonsSpeaker TG;hose services will get cut when she needs to find money for new projects. The influx of new immigrients will assure that. Americas work force vs the social services they can give out is a balancing act. Cut work force (includes ones working under the table) cut services.,[],[],"['Ward8Adella', 'SpeakerPelosi', 'CommonsSpeaker']",['https://t.co/7HDSSdo7yR'],
50,en,1439548779963768834,15764644, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VmCUB https   t co 7hqOrXb6Di,1440685608943251472,False, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VmCUB https   t co 7hqOrXb6Di,2021-09-22T14:33:10.000Z,USA,"@SpeakerPelosi @POTUS ★CIA &amp; Satanism/Baal Reaps CIA Abolished★
★Keep the Faith. Goats Moor Goats Scapegoats for U.S. America Babylon★
★Galatians 6:7 Perfect Blessing Passes to BRICS★
★Revelations 2:21 USA Diaspora/Red Dawn/Famine/ Pestilence/ Black Horse/$ToDust/Reset★ https://t.co/0zKU5VmCUB https://t.co/7hqOrXb6Di",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/j3JIqjI04a'],
51,en,1439548779963768834,15764644, Garyg081049Gary  BinxTheJinx  SpeakerPelosi  TheDemocrats Our allies laughed at us and our enemies never feared us they laughed at us  See he was making fun of Rocketman and all along everybody laughed at him he had no credibility,1440613255416664070,False, Garyg081049Gary  BinxTheJinx  SpeakerPelosi  TheDemocrats Our allies laughed at us and our enemies never feared us they laughed at us  See he was making fun of Rocketman and all along everybody laughed at him he had no credibility,2021-09-22T09:45:40.000Z,USA,@Garyg081049Gary @BinxTheJinx @SpeakerPelosi @TheDemocrats Our allies laughed at us and our enemies never feared us they laughed at us. See he was making fun of Rocketman and all along everybody laughed at him he had no credibility,[],[],"['Garyg081049Gary', 'BinxTheJinx', 'SpeakerPelosi', 'TheDemocrats']",['https://t.co/LMfnTNOEfJ'],
52,en,1439548779963768834,15764644, geremiavj  BinxTheJinx  SpeakerPelosi  TheDemocrats I ll be the first person who says Trump dropped the ball on covid  But your not saying anything about all the Americans and the afghans who helped us who are still being left behind hostages of the talisman savages  This is the worst president in historic,1440500783473041408,False, geremiavj  BinxTheJinx  SpeakerPelosi  TheDemocrats I ll be the first person who says Trump dropped the ball on covid  But your not saying anything about all the Americans and the afghans who helped us who are still being left behind hostages of the talisman savages  This is the worst president in historic,2021-09-22T02:18:44.000Z,USA,@geremiavj @BinxTheJinx @SpeakerPelosi @TheDemocrats I'll be the first person who says Trump dropped the ball on covid. But your not saying anything about all the Americans and the afghans who helped us who are still being left behind hostages of the talisman savages. This is the worst president in historic,[],[],"['geremiavj', 'BinxTheJinx', 'SpeakerPelosi', 'TheDemocrats']",['https://t.co/F5CLTetu6v'],
53,en,1439548779963768834,15764644, geremiavj  BinxTheJinx  SpeakerPelosi  TheDemocrats Biden is clueless  He and his demoshit aholes are quickly destroying the country  He has no brain and luckily for him breathing is an automatic reflex,1440443614488789003,False, geremiavj  BinxTheJinx  SpeakerPelosi  TheDemocrats Biden is clueless  He and his demoshit aholes are quickly destroying the country  He has no brain and luckily for him breathing is an automatic reflex,2021-09-21T22:31:34.000Z,USA,@geremiavj @BinxTheJinx @SpeakerPelosi @TheDemocrats Biden is clueless. He and his demoshit aholes are quickly destroying the country. He has no brain and luckily for him breathing is an automatic reflex,[],[],"['geremiavj', 'BinxTheJinx', 'SpeakerPelosi', 'TheDemocrats']",['https://t.co/gdO5JwIbpZ'],
54,en,1439548779963768834,15764644, geremiavj  BinxTheJinx  SpeakerPelosi  TheDemocrats After all of that  We were still better off with Trump  Allies don t trust us our enemies don t fear us  Can t understand why bonehead bumbling Biden is still in office,1440441915338477571,False, geremiavj  BinxTheJinx  SpeakerPelosi  TheDemocrats After all of that  We were still better off with Trump  Allies don t trust us our enemies don t fear us  Can t understand why bonehead bumbling Biden is still in office,2021-09-21T22:24:49.000Z,USA,@geremiavj @BinxTheJinx @SpeakerPelosi @TheDemocrats After all of that. We were still better off with Trump. Allies don't trust us our enemies don't fear us. Can't understand why bonehead bumbling Biden is still in office,[],[],"['geremiavj', 'BinxTheJinx', 'SpeakerPelosi', 'TheDemocrats']",['https://t.co/Sd1gwwWbOL'],
55,en,1439548779963768834,15764644, BinxTheJinx  SpeakerPelosi  TheDemocrats Don t forget causing the border crisis after Trump had it secured  Destroyed energy I ndependence caused Inflation to increase  Lost the faith of our enemies are laughing at us  Biden us weak and spineless,1440441016008409094,False, BinxTheJinx  SpeakerPelosi  TheDemocrats Don t forget causing the border crisis after Trump had it secured  Destroyed energy I ndependence caused Inflation to increase  Lost the faith of our enemies are laughing at us  Biden us weak and spineless,2021-09-21T22:21:14.000Z,USA,@BinxTheJinx @SpeakerPelosi @TheDemocrats Don't forget causing the border crisis after Trump had it secured. Destroyed energy I ndependence caused Inflation to increase. Lost the faith of our enemies are laughing at us. Biden us weak and spineless,[],[],"['BinxTheJinx', 'SpeakerPelosi', 'TheDemocrats']",['https://t.co/5a0tptRsxK'],
56,en,1439548779963768834,15764644, SpeakerPelosi  CommonsSpeaker Drop dead you useless piece of crap,1440439661751455745,False, SpeakerPelosi  CommonsSpeaker Drop dead you useless piece of crap,2021-09-21T22:15:52.000Z,USA,@SpeakerPelosi @CommonsSpeaker Drop dead you useless piece of crap,[],[],"['SpeakerPelosi', 'CommonsSpeaker']",[],
57,en,1439548779963768834,15764644, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VmCUB https   t co r7gT8Qw3lI,1440322167720185858,False, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VmCUB https   t co r7gT8Qw3lI,2021-09-21T14:28:59.000Z,USA,"@SpeakerPelosi @POTUS ★CIA &amp; Satanism/Baal Reaps CIA Abolished★
★Keep the Faith. Goats Moor Goats Scapegoats for U.S. America Babylon★
★Galatians 6:7 Perfect Blessing Passes to BRICS★
★Revelations 2:21 USA Diaspora/Red Dawn/Famine/ Pestilence/ Black Horse/$ToDust/Reset★ https://t.co/0zKU5VmCUB https://t.co/r7gT8Qw3lI",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/mKWRVpHrnG'],
58,en,1439548779963768834,15764644, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VmCUB https   t co 6rRWlcEuan,1440322017094352909,False, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VmCUB https   t co 6rRWlcEuan,2021-09-21T14:28:23.000Z,USA,"@SpeakerPelosi @POTUS ★CIA &amp; Satanism/Baal Reaps CIA Abolished★
★Keep the Faith. Goats Moor Goats Scapegoats for U.S. America Babylon★
★Galatians 6:7 Perfect Blessing Passes to BRICS★
★Revelations 2:21 USA Diaspora/Red Dawn/Famine/ Pestilence/ Black Horse/$ToDust/Reset★ https://t.co/0zKU5VmCUB https://t.co/6rRWlcEuan",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/1Jaa9Ykwq4'],
59,en,1439548779963768834,15764644, SpeakerPelosi  CommonsSpeaker Continue to Eat more ice cream ,1440192524539219973,False, SpeakerPelosi  CommonsSpeaker Continue to Eat more ice cream ,2021-09-21T05:53:49.000Z,USA,@SpeakerPelosi @CommonsSpeaker Continue to Eat more ice cream!,[],[],"['SpeakerPelosi', 'CommonsSpeaker']",[],
60,en,1439548779963768834,15764644, potus eason  SpeakerPelosi  CommonsSpeaker The job thing is happen havent you heard everyone is hiring no one wants to work because they are making more money then working if was making more sitting on my ass then working i wouldnt want to work either,1440158617143967749,False, potus eason  SpeakerPelosi  CommonsSpeaker The job thing is happen havent you heard everyone is hiring no one wants to work because they are making more money then working if was making more sitting on my ass then working i wouldnt want to work either,2021-09-21T03:39:05.000Z,USA,@potus_eason @SpeakerPelosi @CommonsSpeaker The job thing is happen havent you heard everyone is hiring no one wants to work because they are making more money then working if was making more sitting on my ass then working i wouldnt want to work either,[],[],"['potus_eason', 'SpeakerPelosi', 'CommonsSpeaker']",['https://t.co/F9DumxWLIo'],
61,en,1439548779963768834,15764644, SpeakerPelosi  CommonsSpeaker Nacy needs to be impeached rules for thee but not for me omo,1440157149984743425,False, SpeakerPelosi  CommonsSpeaker Nacy needs to be impeached rules for thee but not for me omo,2021-09-21T03:33:16.000Z,USA,@SpeakerPelosi @CommonsSpeaker Nacy needs to be impeached rules for thee but not for me omo,[],[],"['SpeakerPelosi', 'CommonsSpeaker']",[],
62,en,1439548779963768834,15764644, DarwinBiswell  SpeakerPelosi  POTUS What things has she gotten done that were anything more than a photo op ,1440151616187875338,False, DarwinBiswell  SpeakerPelosi  POTUS What things has she gotten done that were anything more than a photo op ,2021-09-21T03:11:16.000Z,USA,@DarwinBiswell @SpeakerPelosi @POTUS What things has she gotten done that were anything more than a photo op?,[],[],"['DarwinBiswell', 'SpeakerPelosi', 'POTUS']",[],
63,en,1439548779963768834,15764644, jasonhill5371  SpeakerPelosi  POTUS You mean the  insurrection  that even the FBI has finally admitted was no insurrection  You people are dumbasses of the purest kind ,1440151460331675654,False, jasonhill5371  SpeakerPelosi  POTUS You mean the  insurrection  that even the FBI has finally admitted was no insurrection  You people are dumbasses of the purest kind ,2021-09-21T03:10:39.000Z,USA,"@jasonhill5371 @SpeakerPelosi @POTUS You mean the ""insurrection"" that even the FBI has finally admitted was no insurrection? You people are dumbasses of the purest kind.",[],[],"['jasonhill5371', 'SpeakerPelosi', 'POTUS']",['https://t.co/jKoNMoLnBm'],
64,en,1439548779963768834,15764644, mcmillian rita  SpeakerPelosi  POTUS Tell us what she has done ,1440151116591742988,False, mcmillian rita  SpeakerPelosi  POTUS Tell us what she has done ,2021-09-21T03:09:17.000Z,USA,@mcmillian_rita @SpeakerPelosi @POTUS Tell us what she has done?,[],[],"['mcmillian_rita', 'SpeakerPelosi', 'POTUS']",[],
65,en,1439548779963768834,15764644, SpeakerPelosi  CommonsSpeaker You are an absolute disgrace to Americans  arming the Taliban giving them an airforce  amp  billions in defence equipment  now you want to find them with taayer funds  Vote this traitor out ,1440131106800427009,False, SpeakerPelosi  CommonsSpeaker You are an absolute disgrace to Americans  arming the Taliban giving them an airforce  amp  billions in defence equipment  now you want to find them with taayer funds  Vote this traitor out ,2021-09-21T01:49:46.000Z,USA,"@SpeakerPelosi @CommonsSpeaker You are an absolute disgrace to Americans, arming the Taliban giving them an airforce &amp; billions in defence equipment, now you want to find them with taxpayer funds. Vote this traitor out.",['xp'],[],"['SpeakerPelosi', 'CommonsSpeaker']",['https://t.co/KBt81HFAzp'],
66,en,1439548779963768834,15764644, SpeakerPelosi  CommonsSpeaker Where is your mask   What the hell   You must retire  ,1440118185550778372,False, SpeakerPelosi  CommonsSpeaker Where is your mask   What the hell   You must retire  ,2021-09-21T00:58:26.000Z,USA,@SpeakerPelosi @CommonsSpeaker Where is your mask?! What the hell?! You must retire!!,[],[],"['SpeakerPelosi', 'CommonsSpeaker']",[],
67,en,1439548779963768834,15764644, SpeakerPelosi  CommonsSpeaker That know your true  colors,1440109390397427712,False, SpeakerPelosi  CommonsSpeaker That know your true  colors,2021-09-21T00:23:29.000Z,USA,@SpeakerPelosi @CommonsSpeaker That know your true  colors,[],[],"['SpeakerPelosi', 'CommonsSpeaker']",[],
68,en,1438203155901304837,15764644, SpeakerPelosi Who are you kidding  Since when did you become such a weak leader and socialist   Really you let 4 tarts takeover the Democrat party   You will go down in history as the person that let Socialism takeover USA   Bet you are proud of yourself too ,1440999304303349763,False, SpeakerPelosi Who are you kidding  Since when did you become such a weak leader and socialist   Really you let 4 tarts takeover the Democrat party   You will go down in history as the person that let Socialism takeover USA   Bet you are proud of yourself too ,2021-09-23T11:19:41.000Z,USA,@SpeakerPelosi Who are you kidding? Since when did you become such a weak leader and socialist ? Really you let 4 tarts takeover the Democrat party.  You will go down in history as the person that let Socialism takeover USA . Bet you are proud of yourself too!,[],[],['SpeakerPelosi'],['https://t.co/vKsCUjKCMW'],
69,en,1438203155901304837,15764644, PattiZ1123  SpeakerPelosi Not dreaming  We just have to do more CONVINCING ,1440703225145937923,False, PattiZ1123  SpeakerPelosi Not dreaming  We just have to do more CONVINCING ,2021-09-22T15:43:10.000Z,USA,@PattiZ1123 @SpeakerPelosi Not dreaming. We just have to do more CONVINCING.,[],[],"['PattiZ1123', 'SpeakerPelosi']",[],
70,en,1438203155901304837,15764644, SpeakerPelosi You are ALL DELUSIONAL ,1440159980888334339,False, SpeakerPelosi You are ALL DELUSIONAL ,2021-09-21T03:44:30.000Z,USA,@SpeakerPelosi You are ALL DELUSIONAL!,[],[],['SpeakerPelosi'],[],
71,en,1438203155901304837,15764644, 2deparrish  SpeakerPelosi You just be dreaming   The rich will ALWAYS be rich   You see  the Dems are gifting them with Govt grants  E  Musk   electric car  B  Gates   plant based food    I am sure there’s something in there for Microsoft ,1440018550572335106,False, 2deparrish  SpeakerPelosi You just be dreaming   The rich will ALWAYS be rich   You see  the Dems are gifting them with Govt grants  E  Musk   electric car  B  Gates   plant based food    I am sure there’s something in there for Microsoft ,2021-09-20T18:22:31.000Z,USA,"@2deparrish @SpeakerPelosi You just be dreaming.  The rich will ALWAYS be rich.  You see, the Dems are gifting them with Govt grants (E. Musk = electric car; B. Gates = plant based food).  I am sure there’s something in there for Microsoft.",[],[],"['2deparrish', 'SpeakerPelosi']",['https://t.co/pFNLWBJrSB'],
72,en,1438203155901304837,15764644, BergdoltSteve  SpeakerPelosi Yes they are delusional with their LIES ,1440016454171205641,False, BergdoltSteve  SpeakerPelosi Yes they are delusional with their LIES ,2021-09-20T18:14:11.000Z,USA,@BergdoltSteve @SpeakerPelosi Yes they are delusional with their LIES!,[],[],"['BergdoltSteve', 'SpeakerPelosi']",[],
73,en,1438203155901304837,15764644, debbie ahmed  SpeakerPelosi And the disabled ,1440016218795225091,False, debbie ahmed  SpeakerPelosi And the disabled ,2021-09-20T18:13:15.000Z,USA,@debbie_ahmed @SpeakerPelosi And the disabled!,[],[],"['debbie_ahmed', 'SpeakerPelosi']",[],
74,en,1438203155901304837,15764644, SpeakerPelosi Build your friend’s pockets with hard earned American money   The Dems are FAILING AMERICA ,1440016108359147522,False, SpeakerPelosi Build your friend’s pockets with hard earned American money   The Dems are FAILING AMERICA ,2021-09-20T18:12:49.000Z,USA,@SpeakerPelosi Build your friend’s pockets with hard earned American money?! The Dems are FAILING AMERICA!,[],[],['SpeakerPelosi'],[],
75,en,1438203155901304837,15764644, SpeakerPelosi  HouseDemocrats  You are joking ,1440015765676113920,False, SpeakerPelosi  HouseDemocrats  You are joking ,2021-09-20T18:11:27.000Z,USA,@SpeakerPelosi @HouseDemocrats 😂🤣😂🤣😂🤣😂 You are joking 🙃,"['😂', '🙃', '🤣']",[],"['SpeakerPelosi', 'HouseDemocrats']",[],
76,en,1438203155901304837,15764644, SpeakerPelosi I haven’t seen or felt ANY relief being on disability  Where’s our savings and handouts ,1440015599439163396,False, SpeakerPelosi I haven’t seen or felt ANY relief being on disability  Where’s our savings and handouts ,2021-09-20T18:10:47.000Z,USA,@SpeakerPelosi I haven’t seen or felt ANY relief being on disability. Where’s our savings and handouts?,[],[],['SpeakerPelosi'],[],
77,en,1438203155901304837,15764644, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,1439943428792479746,False, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,2021-09-20T13:24:00.000Z,USA,"@SpeakerPelosi I am a graduate student at Columbia University.I got my bachelor degree and graduated from USC.But just because I was a transfer student from HIT WEIHAI to USC, my U.S visa was revoked under P.P.10043 which should be modified or canceled,It is unreasonable. Best wishes to you.",[],[],['SpeakerPelosi'],['https://t.co/qKf47DSovy'],
78,en,1438203155901304837,15764644, SpeakerPelosi  HouseDemocrats I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,1439943390922096646,False, SpeakerPelosi  HouseDemocrats I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,2021-09-20T13:23:51.000Z,USA,"@SpeakerPelosi @HouseDemocrats I am a graduate student at Columbia University.I got my bachelor degree and graduated from USC.But just because I was a transfer student from HIT WEIHAI to USC, my U.S visa was revoked under P.P.10043 which should be modified or canceled,It is unreasonable. Best wishes to you.",[],[],"['SpeakerPelosi', 'HouseDemocrats']",['https://t.co/Hf5f0gkdyA'],
79,en,1438203155901304837,15764644, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,1439943359494119426,False, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,2021-09-20T13:23:44.000Z,USA,"@SpeakerPelosi I am a graduate student at Columbia University.I got my bachelor degree and graduated from USC.But just because I was a transfer student from HIT WEIHAI to USC, my U.S visa was revoked under P.P.10043 which should be modified or canceled,It is unreasonable. Best wishes to you.",[],[],['SpeakerPelosi'],['https://t.co/jHEZDEyrq6'],
80,en,1438203155901304837,15764644, SpeakerPelosi  POTUS  VP  WhiteHouse  IRSnews where is my tax Return    USTreasury  federalreserve  IRStaxsecurity,1439820299344748546,False, SpeakerPelosi  POTUS  VP  WhiteHouse  IRSnews where is my tax Return    USTreasury  federalreserve  IRStaxsecurity,2021-09-20T05:14:44.000Z,USA,@SpeakerPelosi @POTUS @VP @WhiteHouse @IRSnews where is my tax Return?  @USTreasury @federalreserve @IRStaxsecurity,[],[],"['SpeakerPelosi', 'POTUS', 'VP', 'WhiteHouse', 'IRSnews', 'USTreasury', 'federalreserve', 'IRStaxsecurity']",[],
81,en,1438203155901304837,15764644, GailGW13  SpeakerPelosi Most people I know don’t want Medicare for all   Look how well they have ran veterans hospitals   Terrible   So you honestly think they could run Medicare for all   Nothing is free who is going to pay for it ,1439814851036073989,False, GailGW13  SpeakerPelosi Most people I know don’t want Medicare for all   Look how well they have ran veterans hospitals   Terrible   So you honestly think they could run Medicare for all   Nothing is free who is going to pay for it ,2021-09-20T04:53:05.000Z,USA,@GailGW13 @SpeakerPelosi Most people I know don’t want Medicare for all.  Look how well they have ran veterans hospitals.  Terrible   So you honestly think they could run Medicare for all.  Nothing is free who is going to pay for it?,[],[],"['GailGW13', 'SpeakerPelosi']",['https://t.co/0cSqvdTlAb'],
82,en,1438203155901304837,15764644, SpeakerPelosi Stop the Lie  It only benefits the lazy  Hardworking Americans get screwed by never bring able to have good coverage  And if it’s so great  why ain’t your ASS on it ,1439805747567681537,False, SpeakerPelosi Stop the Lie  It only benefits the lazy  Hardworking Americans get screwed by never bring able to have good coverage  And if it’s so great  why ain’t your ASS on it ,2021-09-20T04:16:55.000Z,USA,"@SpeakerPelosi Stop the Lie! It only benefits the lazy! Hardworking Americans get screwed by never bring able to have good coverage! And if it’s so great, why ain’t your ASS on it?",[],[],['SpeakerPelosi'],['https://t.co/vHB5Vf8J0Z'],
83,en,1438203155901304837,15764644, SpeakerPelosi  HouseDemocrats WHAT WORLD ARE YOU LIVING IN     I CANT EVEN AFFORD MY MEDS ,1439705682908000264,False, SpeakerPelosi  HouseDemocrats WHAT WORLD ARE YOU LIVING IN     I CANT EVEN AFFORD MY MEDS ,2021-09-19T21:39:17.000Z,USA,@SpeakerPelosi @HouseDemocrats WHAT WORLD ARE YOU LIVING IN!!!! I CANT EVEN AFFORD MY MEDS.,[],[],"['SpeakerPelosi', 'HouseDemocrats']",[],
84,en,1438203155901304837,15764644, patriciabuller4  SpeakerPelosi Really     My God In Heaven help us   What has she done to better this nation   She is a dividing  polarizing human being  drunk on the power she holds   Karma will equalize her eventually   I pray for her soul ,1439665817940021255,False, patriciabuller4  SpeakerPelosi Really     My God In Heaven help us   What has she done to better this nation   She is a dividing  polarizing human being  drunk on the power she holds   Karma will equalize her eventually   I pray for her soul ,2021-09-19T19:00:53.000Z,USA,"@patriciabuller4 @SpeakerPelosi Really???  My God In Heaven help us.  What has she done to better this nation?  She is a dividing, polarizing human being, drunk on the power she holds.  Karma will equalize her eventually.  I pray for her soul.",[],[],"['patriciabuller4', 'SpeakerPelosi']",['https://t.co/PcQmk0gCUy'],
85,en,1438203155901304837,15764644, SpeakerPelosi Please Help  immigrantsmarriedtocitizens return to the US w their families  Our spouses are NOT included in the  Reconciliation bill  We are disappointed because our spouses are being left out  as US Citizens we should be a priority  Please Pass  HR2920   amerifamsunited,1439658142023958529,False, SpeakerPelosi Please Help  immigrantsmarriedtocitizens return to the US w their families  Our spouses are NOT included in the  Reconciliation bill  We are disappointed because our spouses are being left out  as US Citizens we should be a priority  Please Pass  HR2920   amerifamsunited,2021-09-19T18:30:23.000Z,USA,"@SpeakerPelosi Please Help #immigrantsmarriedtocitizens return to the US w/their families. Our spouses are NOT included in the #Reconciliation bill. We are disappointed because our spouses are being left out, as US Citizens we should be a priority. Please Pass #HR2920 .@amerifamsunited",[],['immigrantsmarriedtocitizens'],['SpeakerPelosi'],['https://t.co/eDdYXVZ5GY'],
86,en,1438203155901304837,15764644, SpeakerPelosi So  the whole swamp is resigning  Great day for America ,1439655926005391364,False, SpeakerPelosi So  the whole swamp is resigning  Great day for America ,2021-09-19T18:21:34.000Z,USA,"@SpeakerPelosi So, the whole swamp is resigning? Great day for America.",[],[],['SpeakerPelosi'],[],
87,en,1438203155901304837,15764644, SpeakerPelosi Just a continuation of Obamacare   Yet one more of the dumbacratic catastrophes ,1439655673667760129,False, SpeakerPelosi Just a continuation of Obamacare   Yet one more of the dumbacratic catastrophes ,2021-09-19T18:20:34.000Z,USA,@SpeakerPelosi Just a continuation of Obamacare.  Yet one more of the dumbacratic catastrophes.,[],[],['SpeakerPelosi'],[],
88,en,1438203155901304837,15764644, 2deparrish  Timothy68434150  SpeakerPelosi Broader coverage ideal  not fitting it https   t co 8NJBzKdQEA,1439647605458235397,False, 2deparrish  Timothy68434150  SpeakerPelosi Broader coverage ideal  not fitting it https   t co 8NJBzKdQEA,2021-09-19T17:48:31.000Z,USA,"@2deparrish @Timothy68434150 @SpeakerPelosi Broader coverage ideal, not fitting it.

https://t.co/8NJBzKdQEA",[],[],"['2deparrish', 'Timothy68434150', 'SpeakerPelosi']",['https://t.co/8NJBzKdQEA'],
89,en,1438203155901304837,15764644, greg fann  Timothy68434150  SpeakerPelosi Because they didn’t have votes to completely gut it—just partially  And BTW  “middle class” have just about as much “control” over wealthy corporations as I have over tax rates for middle class—essentially zilch  How much are YOU benefiting from R tax cuts   ,1439640134996086787,False, greg fann  Timothy68434150  SpeakerPelosi Because they didn’t have votes to completely gut it—just partially  And BTW  “middle class” have just about as much “control” over wealthy corporations as I have over tax rates for middle class—essentially zilch  How much are YOU benefiting from R tax cuts   ,2021-09-19T17:18:50.000Z,USA,"@greg_fann @Timothy68434150 @SpeakerPelosi Because they didn’t have votes to completely gut it—just partially. And BTW, “middle class” have just about as much “control” over wealthy corporations as I have over tax rates for middle class—essentially zilch. How much are YOU benefiting from R tax cuts???",[],[],"['greg_fann', 'Timothy68434150', 'SpeakerPelosi']",['https://t.co/C39o7vfUkH'],
90,en,1438203155901304837,15764644, SpeakerPelosi I know you from the old school and want to work together these are not the same republican back in the day the republican is the party of trump they will always be the party of trump so you need to put this debt ceiling in this 3 5 trillion package you not going too get gop vote,1439635181715951619,False, SpeakerPelosi I know you from the old school and want to work together these are not the same republican back in the day the republican is the party of trump they will always be the party of trump so you need to put this debt ceiling in this 3 5 trillion package you not going too get gop vote,2021-09-19T16:59:09.000Z,USA,@SpeakerPelosi I know you from the old school and want to work together these are not the same republican back in the day the republican is the party of trump they will always be the party of trump so you need to put this debt ceiling in this 3.5 trillion package you not going too get gop vote,[],[],['SpeakerPelosi'],['https://t.co/vZIdgt9WKb'],
91,en,1438203155901304837,15764644, SpeakerPelosi Heyy speaker Pelosi we need too put the debt ceiling in 3 5 trillion package u not going too get no republican vote if not pass it will hurt people are social security who need money too pay they bill each month please Nancy Pelosi put it in the pass,1439633771918094337,False, SpeakerPelosi Heyy speaker Pelosi we need too put the debt ceiling in 3 5 trillion package u not going too get no republican vote if not pass it will hurt people are social security who need money too pay they bill each month please Nancy Pelosi put it in the pass,2021-09-19T16:53:32.000Z,USA,@SpeakerPelosi Heyy speaker Pelosi we need too put the debt ceiling in 3.5 trillion package u not going too get no republican vote if not pass it will hurt people are social security who need money too pay they bill each month please Nancy Pelosi put it in the pass,[],[],['SpeakerPelosi'],['https://t.co/ZdH9Q6zEqN'],
92,en,1438203155901304837,15764644, SpeakerPelosi When will we start seeing building back better  Americans are only seeing Tearing down faster  ,1439616768654430212,False, SpeakerPelosi When will we start seeing building back better  Americans are only seeing Tearing down faster  ,2021-09-19T15:45:59.000Z,USA,@SpeakerPelosi When will we start seeing building back better? Americans are only seeing Tearing down faster!!,[],[],['SpeakerPelosi'],[],
