,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls
54,es,1440747853391929350,104358207, Enrique12705477  ALBINCEPEDA  MerEspaillat  VBotar  FelixEliasTava2  rafaelgil251051  gbc11  apostolhasbun  FdezRossy Cuándo los países desarrollados inicien con los niños  entonces podríamos iniciaremos aquí ,1440757452417298440,False, Enrique12705477  ALBINCEPEDA  MerEspaillat  VBotar  FelixEliasTava2  rafaelgil251051  gbc11  apostolhasbun  FdezRossy Cuándo los países desarrollados inicien con los niños  entonces podríamos iniciaremos aquí ,2021-09-22T19:18:39.000Z,Mexico,"@Enrique12705477 @ALBINCEPEDA @MerEspaillat @VBotar @FelixEliasTava2 @rafaelgil251051 @gbc11 @apostolhasbun @FdezRossy Cuándo los países desarrollados inicien con los niños, entonces podríamos iniciaremos aquí.",[],[],"['Enrique12705477', 'ALBINCEPEDA', 'MerEspaillat', 'VBotar', 'FelixEliasTava2', 'rafaelgil251051', 'gbc11', 'apostolhasbun']",['https://t.co/XZIZAEIhFh']
55,es,1440747084840243200,113769522, marianerraiz  getuliolopez No olvides salir con tu tapabocas  mantener el distanciamiento de por lo menos 2 metros y lavarte las manos con abundante jabón   No vaya a ser que algún antivacuna te contagie   NoticiaTe faltan por lo menos tres dosis más   ,1440771667827965953,False, marianerraiz  getuliolopez No olvides salir con tu tapabocas  mantener el distanciamiento de por lo menos 2 metros y lavarte las manos con abundante jabón   No vaya a ser que algún antivacuna te contagie   NoticiaTe faltan por lo menos tres dosis más   ,2021-09-22T20:15:08.000Z,Mexico,"@marianerraiz @getuliolopez No olvides salir con tu tapabocas, mantener el distanciamiento de por lo menos 2 metros y lavarte las manos con abundante jabón...

No vaya a ser que algún antivacuna te contagie...

Noticia

Te faltan por lo menos tres dosis más...",[],[],"['marianerraiz', 'getuliolopez']",['https://t.co/H5Hkpl15ES']
56,es,1440747084840243200,113769522, marianerraiz No te habías vacunado con la rusa,1440769410667474953,False, marianerraiz No te habías vacunado con la rusa,2021-09-22T20:06:10.000Z,Mexico,@marianerraiz No te habías vacunado con la rusa😳,['😳'],[],['marianerraiz'],[]
57,es,1440745540719820806,1253294414417604611,Algo que apunte aquí https   t co McG8QuJcfd,1440745542984736771,False,Algo que apunte aquí https   t co McG8QuJcfd,2021-09-22T18:31:19.000Z,Mexico,"Algo que apunte aquí:

https://t.co/McG8QuJcfd",[],[],[],['https://t.co/McG8QuJcfd']
58,es,1440745249370873856,3070128447, PHYSICAL        Pero aqui no me ponen dos  porque al pasar el covid solo me han puesto una  y en alemania piden dos  pero claro    como se lo digo  ,1440759668108709888,False, PHYSICAL        Pero aqui no me ponen dos  porque al pasar el covid solo me han puesto una  y en alemania piden dos  pero claro    como se lo digo  ,2021-09-22T19:27:27.000Z,Mexico,"@PHYSICAL_______ Pero aqui no me ponen dos, porque al pasar el covid solo me han puesto una, y en alemania piden dos, pero claro... como se lo digo? 🤷🏾‍♂️",['🤷🏾\u200d♂️'],[],['PHYSICAL_______'],['https://t.co/7oZaHEXvLb']
59,es,1440743530117230592,1050100009302147075, EAntibulo Jajajajaja    Hostias     gracias  no me acordaba de esa    La variante española de Afrodita A de Mazinger Z https   t co Xlc1i3GdeQ,1440745606008373248,False, EAntibulo Jajajajaja    Hostias     gracias  no me acordaba de esa    La variante española de Afrodita A de Mazinger Z https   t co Xlc1i3GdeQ,2021-09-22T18:31:34.000Z,Mexico,"@EAntibulo Jajajajaja... Hostias!!!, gracias, no me acordaba de esa... La variante española de Afrodita A de Mazinger Z https://t.co/Xlc1i3GdeQ",[],[],['EAntibulo'],['https://t.co/njpw1yBeFd']
60,es,1440743530117230592,1050100009302147075, Vingaard2 Sisi  muy cierto  como lo de la teta de la Obregón,1440745164452995077,False, Vingaard2 Sisi  muy cierto  como lo de la teta de la Obregón,2021-09-22T18:29:49.000Z,Mexico,"@Vingaard2 Sisi  muy cierto, como lo de la teta de la Obregón",[],[],['Vingaard2'],[]
61,es,1440742427908710402,946769784116535303, Corporacion540 así deberían obligarlo aquí también  hay un montón de gente imprudente que les vale y no quieren ir a vacunarse ,1440743124108673024,False, Corporacion540 así deberían obligarlo aquí también  hay un montón de gente imprudente que les vale y no quieren ir a vacunarse ,2021-09-22T18:21:43.000Z,Mexico,"@Corporacion540 así deberían obligarlo aquí también, hay un montón de gente imprudente que les vale y no quieren ir a vacunarse.",[],[],['Corporacion540'],[]
62,es,1440741857198166017,747489963223064578, Teoloyuquenses1 Disculpe que vacuna van a aplicar ,1440742603301920774,False, Teoloyuquenses1 Disculpe que vacuna van a aplicar ,2021-09-22T18:19:38.000Z,Mexico,@Teoloyuquenses1 Disculpe que vacuna van a aplicar?,[],[],['Teoloyuquenses1'],[]
63,es,1440741369811591178,37836058, YoSoyXano tranki cuidate mucho,1440741865674842117,False, YoSoyXano tranki cuidate mucho,2021-09-22T18:16:43.000Z,Mexico,@YoSoyXano tranki cuidate mucho,[],[],['YoSoyXano'],[]
64,es,1440741268443713539,1399895557, LaChicaDLentes Jajaja naguaraaaaa  ,1440764723021029381,False, LaChicaDLentes Jajaja naguaraaaaa  ,2021-09-22T19:47:32.000Z,Mexico,"@LaChicaDLentes Jajaja naguaraaaaa, 🤦‍♂️🤦‍♂️🤦‍♂️🥺","['🤦\u200d♂️', '🥺']",[],['LaChicaDLentes'],[]
65,es,1440741268443713539,1399895557, iMadridis7a Coño  estaré pendiente si dejas de twittear  Ay  no mentira ojalá no te pase nada ,1440749661703192583,False, iMadridis7a Coño  estaré pendiente si dejas de twittear  Ay  no mentira ojalá no te pase nada ,2021-09-22T18:47:41.000Z,Mexico,"@iMadridis7a Coño, estaré pendiente si dejas de twittear. Ay, no mentira ojalá no te pase nada.",[],[],['iMadridis7a'],[]
66,es,1440739148323704844,1346320802589913088, piemontesisco No sos el único   Al ver el calendario de vacunación obligatoria de los chicos  desde que nacen  me dan escalofríos  ,1440766147159158784,False, piemontesisco No sos el único   Al ver el calendario de vacunación obligatoria de los chicos  desde que nacen  me dan escalofríos  ,2021-09-22T19:53:12.000Z,Mexico,"@piemontesisco No sos el único!! Al ver el calendario de vacunación obligatoria de los chicos, desde que nacen, me dan escalofríos!!",[],[],['piemontesisco'],[]
67,es,1440738257944211462,780862956,es que con buscar 5 minutitos en google podéis saber por qué no hay curas para esas patologías  pero no  decidís hablar como si lo que decís fuera elocuente    del palo  el cáncer no tiene vacuna jaque mate científico   y así solo demostráis q sois idiotas,1440738259751956485,False,es que con buscar 5 minutitos en google podéis saber por qué no hay curas para esas patologías  pero no  decidís hablar como si lo que decís fuera elocuente    del palo  el cáncer no tiene vacuna jaque mate científico   y así solo demostráis q sois idiotas,2021-09-22T18:02:23.000Z,Mexico,"es que con buscar 5 minutitos en google podéis saber por qué no hay curas para esas patologías, pero no, decidís hablar como si lo que decís fuera elocuente!!! del palo: el cáncer no tiene vacuna jaque mate científico!! y así solo demostráis q sois idiotas",[],[],[],['https://t.co/IH8MAl5zXc']
68,es,1440737875847376899,948683648, Forbes Mexico y todos los que opinaron son médicos especialistas para ofrecer una opinión ¿Cuál es la finalidad de la pregunta  Infodemia,1440768329510096899,False, Forbes Mexico y todos los que opinaron son médicos especialistas para ofrecer una opinión ¿Cuál es la finalidad de la pregunta  Infodemia,2021-09-22T20:01:52.000Z,Mexico,"@Forbes_Mexico y todos los que opinaron son médicos especialistas para ofrecer una opinión ¿Cuál es la finalidad de la pregunta?
#Infodemia",[],['Infodemia'],['Forbes_Mexico'],[]
69,es,1440737875847376899,948683648, Forbes Mexico No es de creencias en lo que creo o no creo y o considero  Mejor sea en base a una investigación científica ,1440760310038597635,False, Forbes Mexico No es de creencias en lo que creo o no creo y o considero  Mejor sea en base a una investigación científica ,2021-09-22T19:30:00.000Z,Mexico,"@Forbes_Mexico No es de creencias en lo que creo o no creo y/o considero. 
Mejor sea en base a una investigación científica.",[],[],['Forbes_Mexico'],[]
70,es,1440737670200659980,138536331, charlieosuna  williamosuna  joseluisordonez  saulbernal Y lo peor es que Si ya sabían que con la fusión de culturas nos iban a salir pelos  siendo que éramos lampiños  deberían de haberse traído de una vez el láser para depilarnos a todos   ¿Cuál progreso pues ,1440760425172258818,False, charlieosuna  williamosuna  joseluisordonez  saulbernal Y lo peor es que Si ya sabían que con la fusión de culturas nos iban a salir pelos  siendo que éramos lampiños  deberían de haberse traído de una vez el láser para depilarnos a todos   ¿Cuál progreso pues ,2021-09-22T19:30:28.000Z,Mexico,@charlieosuna @williamosuna @joseluisordonez @saulbernal Y lo peor es que Si ya sabían que con la fusión de culturas nos iban a salir pelos (siendo que éramos lampiños) deberían de haberse traído de una vez el láser para depilarnos a todos.. ¿Cuál progreso pues?,[],[],"['charlieosuna', 'williamosuna', 'joseluisordonez', 'saulbernal']",['https://t.co/PC0VyHJ9tA']
71,es,1440737670200659980,138536331, williamosuna  clopmzt  joseluisordonez  saulbernal También es inadmisible que los españoles no hayan traído el interné en vez de la imprenta   o el avión en vez de la rueda   donde está El Progreso,1440749020662558722,False, williamosuna  clopmzt  joseluisordonez  saulbernal También es inadmisible que los españoles no hayan traído el interné en vez de la imprenta   o el avión en vez de la rueda   donde está El Progreso,2021-09-22T18:45:09.000Z,Mexico,@williamosuna @clopmzt @joseluisordonez @saulbernal También es inadmisible que los españoles no hayan traído el interné en vez de la imprenta.. o el avión en vez de la rueda.. donde está El Progreso,[],[],"['williamosuna', 'clopmzt', 'joseluisordonez', 'saulbernal']",['https://t.co/FcSG775gwk']
72,es,1440737559735201794,714213734,  edelyy Que va ,1440749526839541768,False,  edelyy Que va ,2021-09-22T18:47:09.000Z,Mexico,@_edelyy Que va!,[],[],['_edelyy'],[]
73,es,1440737058721394689,188376648, JorRausch  Reuters La FDA ya se nego,1440744953743769613,False, JorRausch  Reuters La FDA ya se nego,2021-09-22T18:28:59.000Z,Mexico,@JorRausch @Reuters La FDA ya se nego,[],[],"['JorRausch', 'Reuters']",[]
74,es,1440737053747023874,958712111315628032, MinSaludLP Y la segunda dosis de la sputnik 3 meses y medio casi sin novedades   siendo docente al frente de una sala   ,1440774153850658819,False, MinSaludLP Y la segunda dosis de la sputnik 3 meses y medio casi sin novedades   siendo docente al frente de una sala   ,2021-09-22T20:25:01.000Z,Mexico,@MinSaludLP Y la segunda dosis de la sputnik?3 meses y medio casi sin novedades...siendo docente al frente de una sala...,[],[],['MinSaludLP'],[]
75,es,1440737053747023874,958712111315628032,• A su vez  la vacuna Pfizer se aplicará en todas las personas de la cohorte de 17 años inscriptas convocándolas con turno vía mail  Info  https   t co 9UP1kEjWOw GobiernoLaPampa  ZiliottoSergio  GobiernoEnAcción  covid19  Vacunación,1440737058570453000,False,• A su vez  la vacuna Pfizer se aplicará en todas las personas de la cohorte de 17 años inscriptas convocándolas con turno vía mail  Info  https   t co 9UP1kEjWOw GobiernoLaPampa  ZiliottoSergio  GobiernoEnAcción  covid19  Vacunación,2021-09-22T17:57:37.000Z,Mexico,"• A su vez, la vacuna Pfizer se aplicará en todas las personas de la cohorte de 17 años inscriptas convocándolas con turno vía mail. 

Info 💻 https://t.co/9UP1kEjWOw

@GobiernoLaPampa @ZiliottoSergio 
#GobiernoEnAcción #covid19 #Vacunación",['💻'],[],[],['https://t.co/8NEIUUA2qQ']
76,es,1440736623650476032,1048284312192344064, PatriciadeLion1 Gracias ,1440740335496228864,False, PatriciadeLion1 Gracias ,2021-09-22T18:10:38.000Z,Mexico,@PatriciadeLion1 Gracias 🙏🏻,['🙏🏻'],[],['PatriciadeLion1'],[]
77,es,1440736623650476032,1048284312192344064, Claudia05ZG Pronta recuperación,1440739977025884172,False, Claudia05ZG Pronta recuperación,2021-09-22T18:09:12.000Z,Mexico,@Claudia05ZG Pronta recuperación,[],[],['Claudia05ZG'],[]
78,es,1440736532403392514,35144638, josemortiz31 Exacto ,1440756178208759818,False, josemortiz31 Exacto ,2021-09-22T19:13:35.000Z,Mexico,@josemortiz31 Exacto.,[],[],['josemortiz31'],[]
79,es,1440736532403392514,35144638, chayito09 No tienen Idea de las secuelas que deja  si es que la libran  ,1440754368496562178,False, chayito09 No tienen Idea de las secuelas que deja  si es que la libran  ,2021-09-22T19:06:24.000Z,Mexico,"@chayito09 No tienen Idea de las secuelas que deja, si es que la libran. 🤦‍♀️",['🤦\u200d♀️'],[],['chayito09'],[]
80,es,1440735910157373451,1102261544849735680, monsranghae sii  lo haré gracias bb lt 3,1440740861948542983,False, monsranghae sii  lo haré gracias bb lt 3,2021-09-22T18:12:43.000Z,Mexico,"@monsranghae sii, lo haré gracias bb&lt;3",[],[],['monsranghae'],[]
81,es,1440735910157373451,1102261544849735680,   soonlove17 Toma una pastilla que reventa ahí y descansa un poco  lt 3,1440737257795686407,False,   soonlove17 Toma una pastilla que reventa ahí y descansa un poco  lt 3,2021-09-22T17:58:24.000Z,Mexico,@__soonlove17 Toma una pastilla que reventa ahí y descansa un poco &lt;3,[],[],['__soonlove17'],[]
82,es,1440734362400526343,1405732357978529798, ArroligaPerla  CachorroDigital  superfrog89  Gladisandinista  DrSuazo915  Dra Paredes   TodxsConDaniel  Alonso140415  Eleonor32136398  KikeSalsero  Nbalmaceda2 Por eso debemos vacunarnos contra el  COVID19,1440735888456110093,False, ArroligaPerla  CachorroDigital  superfrog89  Gladisandinista  DrSuazo915  Dra Paredes   TodxsConDaniel  Alonso140415  Eleonor32136398  KikeSalsero  Nbalmaceda2 Por eso debemos vacunarnos contra el  COVID19,2021-09-22T17:52:58.000Z,Mexico,@ArroligaPerla @CachorroDigital @superfrog89 @Gladisandinista @DrSuazo915 @Dra_Paredes_ @TodxsConDaniel @Alonso140415 @Eleonor32136398 @KikeSalsero @Nbalmaceda2 Por eso debemos vacunarnos contra el #COVID19,[],[],"['ArroligaPerla', 'CachorroDigital', 'superfrog89', 'Gladisandinista', 'DrSuazo915', 'Dra_Paredes_', 'TodxsConDaniel']",['https://t.co/jas5Vjvx1j']
83,es,1440733818487332865,428284183,En el país con esta generación de políticos y partidos políticos parásitos ,1440733820257402880,False,En el país con esta generación de políticos y partidos políticos parásitos ,2021-09-22T17:44:44.000Z,Mexico,En el país con esta generación de políticos y partidos políticos parásitos.,[],[],[],[]
84,es,1440733717626904582,1090492823017848832, AlexBernstein13  JoelJim96249908  yolicram  joecorvette67  AleCuore   JoseGer56904943  CarlosAJimnez4  oileduabarto  TlacatecolotlMX  JoseOrn15607390   CiudadanoCero   TheBigLudwig  NikolaLobo  AlmendraYek Si gustas participar con mi estimado amigo  Joel Vzues  y un servidor en resumen síntesis de la conferencia del presidente el directo es todos los días a las 11 00 a m  Con una hora de duración y todo el auditorio puede participar ,1440770618257928193,False, AlexBernstein13  JoelJim96249908  yolicram  joecorvette67  AleCuore   JoseGer56904943  CarlosAJimnez4  oileduabarto  TlacatecolotlMX  JoseOrn15607390   CiudadanoCero   TheBigLudwig  NikolaLobo  AlmendraYek Si gustas participar con mi estimado amigo  Joel Vzues  y un servidor en resumen síntesis de la conferencia del presidente el directo es todos los días a las 11 00 a m  Con una hora de duración y todo el auditorio puede participar ,2021-09-22T20:10:58.000Z,Mexico,"@AlexBernstein13 @JoelJim96249908 @yolicram @joecorvette67 @AleCuore_ @JoseGer56904943 @CarlosAJimnez4 @oileduabarto @TlacatecolotlMX @JoseOrn15607390 @_CiudadanoCero_ @TheBigLudwig @NikolaLobo @AlmendraYek Si gustas participar con mi estimado amigo @Joel_Vzues  y un servidor en resumen,síntesis de la conferencia del presidente 👍🏻el directo es todos los días a las 11:00 a.m. Con una hora de duración y todo el auditorio puede participar 👍🏻",['👍🏻'],[],"['AlexBernstein13', 'JoelJim96249908', 'yolicram', 'joecorvette67', 'AleCuore_', 'JoseGer56904943', 'CarlosAJimnez4']",['https://t.co/TjnOSYIinF']
85,es,1440733717626904582,1090492823017848832, SAUL91430045  JoelJim96249908  yolicram  joecorvette67  AleCuore   JoseGer56904943  CarlosAJimnez4  oileduabarto  TlacatecolotlMX  JoseOrn15607390   CiudadanoCero   TheBigLudwig  NikolaLobo  AlmendraYek Tú dime y me organizo,1440769280946032645,False, SAUL91430045  JoelJim96249908  yolicram  joecorvette67  AleCuore   JoseGer56904943  CarlosAJimnez4  oileduabarto  TlacatecolotlMX  JoseOrn15607390   CiudadanoCero   TheBigLudwig  NikolaLobo  AlmendraYek Tú dime y me organizo,2021-09-22T20:05:39.000Z,Mexico,@SAUL91430045 @JoelJim96249908 @yolicram @joecorvette67 @AleCuore_ @JoseGer56904943 @CarlosAJimnez4 @oileduabarto @TlacatecolotlMX @JoseOrn15607390 @_CiudadanoCero_ @TheBigLudwig @NikolaLobo @AlmendraYek Tú dime y me organizo,[],[],"['SAUL91430045', 'JoelJim96249908', 'yolicram', 'joecorvette67', 'AleCuore_', 'JoseGer56904943', 'CarlosAJimnez4', 'oileduabarto']",['https://t.co/2kc95yOEKq']
86,es,1440731372272775174,394180680,Vacunados por tipo de vacuna quise escribir perdón,1440731672719151120,False,Vacunados por tipo de vacuna quise escribir perdón,2021-09-22T17:36:12.000Z,Mexico,Vacunados por tipo de vacuna quise escribir perdón,[],[],[],[]
87,es,1440730999864762371,6135622, dw espanol Cuàndo ha logrado algo asì el socialismo en Cuba   Dìgame  DiazCanelB,1440747201236377604,False, dw espanol Cuàndo ha logrado algo asì el socialismo en Cuba   Dìgame  DiazCanelB,2021-09-22T18:37:55.000Z,Mexico,@dw_espanol Cuàndo ha logrado algo asì el socialismo en Cuba?? Dìgame @DiazCanelB,[],[],"['dw_espanol', 'DiazCanelB']",[]
88,es,1440730999864762371,6135622, dw espanol Seguro a Irán  Palestina  Venezuela  Afghanistán   ,1440732606010589189,False, dw espanol Seguro a Irán  Palestina  Venezuela  Afghanistán   ,2021-09-22T17:39:55.000Z,Mexico,"@dw_espanol Seguro a Irán, Palestina, Venezuela, Afghanistán...",[],[],['dw_espanol'],[]
89,es,1440730259721129986,1127422196702486531, MartaOfelia4 Si es cierto es una gran noticia  Veremos si sienta precedente  ,1440753939322847238,False, MartaOfelia4 Si es cierto es una gran noticia  Veremos si sienta precedente  ,2021-09-22T19:04:41.000Z,Mexico,@MartaOfelia4 Si es cierto es una gran noticia! Veremos si sienta precedente!!,[],[],['MartaOfelia4'],[]
90,es,1440730259721129986,1127422196702486531, MartaOfelia4 Quién sabe a cuántos asesinaron ya  quizás llegaron a la cantidad requerida por el sionismo genocida mundial ,1440751823665520647,False, MartaOfelia4 Quién sabe a cuántos asesinaron ya  quizás llegaron a la cantidad requerida por el sionismo genocida mundial ,2021-09-22T18:56:17.000Z,Mexico,"@MartaOfelia4 Quién sabe a cuántos asesinaron ya, quizás llegaron a la cantidad requerida por el sionismo genocida mundial.",[],[],['MartaOfelia4'],[]
91,es,1440729439650734080,705791560588210176, ccuellar01 Aun tienes misión por cumplir  Bendiciones Masivas de lo Alto ,1440750753358893056,False, ccuellar01 Aun tienes misión por cumplir  Bendiciones Masivas de lo Alto ,2021-09-22T18:52:02.000Z,Mexico,@ccuellar01 Aun tienes misión por cumplir. Bendiciones Masivas de lo Alto.,[],[],['ccuellar01'],[]
92,es,1440728791303659527,105226630, NotiRicardo Ya llego para los rucos ,1440729062922616837,False, NotiRicardo Ya llego para los rucos ,2021-09-22T17:25:50.000Z,Mexico,@NotiRicardo Ya llego para los rucos?,[],[],['NotiRicardo'],[]
93,es,1440728031262220288,1239044826521317377,Lee estas notas aquí https   t co LDYmwB928F EntérateSiempre  AL20 Rock101GDL,1440728038451269633,False,Lee estas notas aquí https   t co LDYmwB928F EntérateSiempre  AL20 Rock101GDL,2021-09-22T17:21:46.000Z,Mexico,"Lee estas notas aquí👀👇:

🌐https://t.co/LDYmwB928F

#EntérateSiempre #AL20 Rock101GDL","['🌐', '👀', '👇']","['EntérateSiempre', 'AL20']",[],['https://t.co/LDYmwB928F']
94,es,1440728031262220288,1239044826521317377,AL20 INFORMA Se han aplicado seis mil millones de vacunas anticovid en el mundo Suscríbete a nuestro canal de Telegram  https   t co OGcVcep0gZ EntérateSiempre  AL20 Rock101GDL,1440728035947212800,False,AL20 INFORMA Se han aplicado seis mil millones de vacunas anticovid en el mundo Suscríbete a nuestro canal de Telegram  https   t co OGcVcep0gZ EntérateSiempre  AL20 Rock101GDL,2021-09-22T17:21:45.000Z,Mexico,"AL20 INFORMA:

Se han aplicado seis mil millones de vacunas anticovid en el mundo.

Suscríbete a nuestro canal de Telegram: https://t.co/OGcVcep0gZ

#EntérateSiempre #AL20 Rock101GDL",[],[],[],['https://t.co/pItAZpYztc']
95,es,1440728022198280195,360874005,Difundido por nuestros gestores interculturales   acerca de todos los beneficios de contar con la protección de la vacuna contra el coronavirus  y en búsqueda de generar confianza   aclarando la información falsa que se viene propagando  https   t co 38MZpLuzlc,1440728038300291080,True,Difundido por nuestros gestores interculturales   acerca de todos los beneficios de contar con la protección de la vacuna contra el coronavirus  y en búsqueda de generar confianza   aclarando la información falsa que se viene propagando  https   t co 38MZpLuzlc,2021-09-22T17:21:46.000Z,Mexico,"Difundido por nuestros gestores interculturales 🙋🏽‍♀️, acerca de todos los beneficios de contar con la protección de la vacuna contra el coronavirus 💉 y en búsqueda de generar confianza 💪🏽, aclarando la información falsa que se viene propagando. https://t.co/38MZpLuzlc","['💉', '💪🏽', '🙋🏽\u200d♀️']",[],[],['https://t.co/VXZQ0V92WH']
96,es,1440728022198280195,360874005, Continúan las acciones de la estrategia informativa   dirigidas a comunidades nativas  campesinas y localidades con presencia de población indígena   a través de  WhatsApp  y contenido multimedia  ,1440728025943855108,True, Continúan las acciones de la estrategia informativa   dirigidas a comunidades nativas  campesinas y localidades con presencia de población indígena   a través de  WhatsApp  y contenido multimedia  ,2021-09-22T17:21:43.000Z,Mexico,"✅ Continúan las acciones de la estrategia informativa 🗣️, dirigidas a comunidades nativas, campesinas y localidades con presencia de población indígena 🇵🇪, a través de #WhatsApp 📲 y contenido multimedia ▶️.","['▶️', '📲', '🇵🇪', '🗣️', '✅']",[],[],['https://t.co/8lF3Dtbb26']
97,es,1440727067134287876,39321874, rtvenoticias Normal  non hai xente nova acábase a toda pastilla,1440739988975456258,False, rtvenoticias Normal  non hai xente nova acábase a toda pastilla,2021-09-22T18:09:15.000Z,Mexico,"@rtvenoticias Normal, non hai xente nova acábase a toda pastilla",[],[],['rtvenoticias'],[]
98,es,1440726586563514372,3362741, sopitas los 4t cariocas,1440734047735451651,False, sopitas los 4t cariocas,2021-09-22T17:45:39.000Z,Mexico,@sopitas los 4t cariocas,[],[],['sopitas'],[]
99,es,1440726586563514372,3362741, sopitas Esparciendo Covid en Nueva York,1440728867249876997,False, sopitas Esparciendo Covid en Nueva York,2021-09-22T17:25:04.000Z,Mexico,@sopitas Esparciendo Covid en Nueva York,[],[],['sopitas'],[]
100,es,1440726553340510211,303368340, Prodigi0 1 Hemos sidos tan listos de creernos todo lo que nos decían    que ahora somos inteligentes para hacernos estás preguntas    ,1440745850238476298,False, Prodigi0 1 Hemos sidos tan listos de creernos todo lo que nos decían    que ahora somos inteligentes para hacernos estás preguntas    ,2021-09-22T18:32:33.000Z,Mexico,@Prodigi0_1 Hemos sidos tan listos de creernos todo lo que nos decían....que ahora somos inteligentes para hacernos estás preguntas!!!!,[],[],['Prodigi0_1'],[]
101,es,1440726553340510211,303368340, maicawag  AlertFakeNews Hay síntomas muyy parecidos en vacunados ,1440732480982564879,False, maicawag  AlertFakeNews Hay síntomas muyy parecidos en vacunados ,2021-09-22T17:39:25.000Z,Mexico,@maicawag @AlertFakeNews Hay síntomas muyy parecidos en vacunados.,[],[],"['maicawag', 'AlertFakeNews']",[]
102,es,1440726472574992389,1256374969480732673, Alf19803  CharadaBea  FrayJosepho  libertaddigital  esRadio  Radiodecision En Madrid sólo funciona en la capital y el Corredor del Henares  a la sierra no llega  la sintonizo y me sale RNE5  ,1440782129244164097,False, Alf19803  CharadaBea  FrayJosepho  libertaddigital  esRadio  Radiodecision En Madrid sólo funciona en la capital y el Corredor del Henares  a la sierra no llega  la sintonizo y me sale RNE5  ,2021-09-22T20:56:42.000Z,Mexico,"@Alf19803 @CharadaBea @FrayJosepho @libertaddigital @esRadio @Radiodecision En Madrid sólo funciona en la capital y el Corredor del Henares, a la sierra no llega: la sintonizo y me sale RNE5 😱.",['😱'],[],"['Alf19803', 'CharadaBea', 'FrayJosepho', 'libertaddigital', 'esRadio', 'Radiodecision']",['https://t.co/BJBdeWoZvW']
103,es,1440726472574992389,1256374969480732673, CharadaBea  requetesigloXXI  FrayJosepho  libertaddigital  esRadio Libertad  Liberales Al guano con ellos ,1440781445153255435,False, CharadaBea  requetesigloXXI  FrayJosepho  libertaddigital  esRadio Libertad  Liberales Al guano con ellos ,2021-09-22T20:53:59.000Z,Mexico,"@CharadaBea @requetesigloXXI @FrayJosepho @libertaddigital @esRadio Libertad. Liberales.
Al guano con ellos.",[],[],"['CharadaBea', 'requetesigloXXI', 'FrayJosepho', 'libertaddigital', 'esRadio']",[]
104,es,1440725590433091588,1373987381125259271, sooconejito sipp todo bien  aunq me dio sueño y casi me quedo dormido en una silla KOSDKQLFNW,1440729288525836288,False, sooconejito sipp todo bien  aunq me dio sueño y casi me quedo dormido en una silla KOSDKQLFNW,2021-09-22T17:26:44.000Z,Mexico,"@sooconejito sipp todo bien, aunq me dio sueño y casi me quedo dormido en una silla KOSDKQLFNW",[],[],['sooconejito'],[]
105,es,1440725590433091588,1373987381125259271, koompletito Salió todo bien  Yo casi me muero   v,1440728820105973765,False, koompletito Salió todo bien  Yo casi me muero   v,2021-09-22T17:24:52.000Z,Mexico,@koompletito Salió todo bien? Yo casi me muero :'v,[],[],['koompletito'],[]
106,es,1440724997488529417,460485869, JesusRCuevas Mentiroso   el sello de la 4T   ,1440780541045837830,False, JesusRCuevas Mentiroso   el sello de la 4T   ,2021-09-22T20:50:24.000Z,Mexico,@JesusRCuevas Mentiroso...el sello de la 4T...🤡,['🤡'],[],['JesusRCuevas'],[]
107,es,1440724997488529417,460485869, JesusRCuevas   LizVilchis Apúrense ya ven que el presidente quería una vacuna antes de que se inventaran las vacunas  ,1440779815288664070,False, JesusRCuevas   LizVilchis Apúrense ya ven que el presidente quería una vacuna antes de que se inventaran las vacunas  ,2021-09-22T20:47:31.000Z,Mexico,@JesusRCuevas @_LizVilchis Apúrense ya ven que el presidente quería una vacuna antes de que se inventaran las vacunas .,[],[],"['JesusRCuevas', '_LizVilchis']",[]
108,es,1440724364157067265,110822488, Gestionpe Saludos    srs del https   t co UkRXix4nqE salud     urgente   activar los convenios internacionales para traer las vacunas para 3 ra ola covus y variantes  con la firma doctor Peter cajamarca ,1440727995971354636,False, Gestionpe Saludos    srs del https   t co UkRXix4nqE salud     urgente   activar los convenios internacionales para traer las vacunas para 3 ra ola covus y variantes  con la firma doctor Peter cajamarca ,2021-09-22T17:21:36.000Z,Mexico,@Gestionpe Saludos....srs.del https://t.co/UkRXix4nqE salud.....urgente...activar los convenios internacionales para traer las vacunas para 3 ra.ola covus y variantes..con la firma doctor Peter cajamarca.,[],[],['Gestionpe'],"['https://t.co/UkRXix4nqE', 'https://t.co/hOjw3yWsPo']"
